MIR302A,68
MIR302C,67
MIR302B,72
OSTCP4,448
AC106864.1,738
WRBP1,333
AC017007.3,434
Y_RNA,101
RPL7AP30,795
AC017007.4,1350
ANK2,15251
AC017007.2,1300
AC017007.5,872
AC017007.1,414
AC093879.1,1716
AC093879.2,424
MIR1243,92
MIR8082,80
AC004057.1,347
RN7SL184P,296
RNU1-138P,163
CAMK2D,5802
AC111193.1,153
ARSJ,4601
AC104779.1,439
AC093815.1,278
UGT8,3727
MIR577,95
CIR1P2,1341
RN7SL808P,298
NDST4,3424
MRPS33P3,321
RPF2P2,895
PGAM4P2,720
KRT18P21,1271
AC027613.1,1956
EIF3KP3,638
TTC39CP1,754
MTRNR2L13,1444
MIR1973,43
TRMT112P1,350
CUL4AP1,1859
AC106892.1,493
ACTN4P1,1450
AC093765.5,1794
AC093765.4,4240
AC093765.3,2833
AC093765.2,2505
RNU6-119P,106
AC093765.1,880
TRAM1L1,2022
AC107399.1,264
LINC02262,1331
LINC02263,4483
LINC01378,2512
RPSAP35,817
NT5C3AP1,1662
AC092661.1,5875
LINC02264,798
NDST3,5792
FKBP4P1,1346
SNHG8,6162
SNORA24,130
PRSS12,4796
NDUFS5P5,320
AC092670.1,77
CEP170P1,4570
AC110079.1,4385
RNU6-1054P,103
CICP16,2812
SEPTIN14P4,185
METTL14-DT,4834
METTL14,6631
SEC24D,3995
SYNPO2,15412
AC096745.1,369
MYOZ2,2591
AC092656.1,2093
USP53,6057
C4orf3,2957
FABP2,2222
KLHL2P1,517
RNU4-33P,84
AC110373.1,3504
GTF2IP12,6203
AC093752.3,900
RNU6-1217P,103
AC093752.1,2374
AC093752.2,571
PDE5A,6938
AC080089.1,126
AC080089.2,3868
LINC01365,632
AC097173.1,812
LINC02502,640
Y_RNA,101
AC097173.2,472
MAD2L1,5222
AC073475.1,2337
LTV1P1,1236
SAR1AP3,591
AC025741.1,542
PRDM5,5314
RNU6-550P,100
SETP12,802
NDNF,2898
RN7SKP137,306
AC105254.1,618
AC105254.2,435
TNIP3,2386
RNU6-948P,106
QRFPR,2333
Y_RNA,101
AC093816.1,912
TUBB4BP5,426
ANXA5,1625
TMEM155,2384
AC079341.1,2229
EXOSC9,3871
CCNA2,2789
BBS7,3821
AC079341.2,2265
TRPC3,8389
AC097533.1,478
RN7SL335P,303
KIAA1109,15810
ADAD1,1950
IL2,1025
IL21,3141
IL21-AS1,3737
AC053545.1,4505
CETN4P,2376
BBS12,3428
AC021205.2,346
FGF2,6772
AC021205.1,347
AC021205.3,2502
NUDT6,5303
SPATA5,8100
AC026402.1,169
AC026402.2,1474
SPRY1,2605
AC093821.1,1763
LINC02435,581
LINC01091,5259
AC096732.1,474
RPL21P50,476
AC093767.1,155
AC108075.1,594
PPIAP76,528
AC121154.1,425
AC133530.1,1557
AC097474.1,1370
TECRP2,927
LINC02516,1859
ANKRD50,8793
FAT4,16106
Y_RNA,110
MIR2054,48
AC104664.1,1201
NUP58P1,1736
TMEM248P1,950
LINC02379,1818
AC105758.1,397
AC097528.1,894
RBM48P1,1100
Y_RNA,112
AC096773.1,645
AC093772.1,1291
AC093772.2,1992
AC097462.1,323
AC097462.2,480
AC097462.3,3816
INTU,13192
SLC25A31,1806
HSPA4L,10589
AC093591.3,307
AC093591.1,480
AC093591.2,3842
PLK4,3822
RNU6-583P,91
MFSD8,5097
ABHD18,5814
LARP1B,4827
AC099340.1,598
FOSL1P1,815
PGRMC2,3782
LINC02615,2248
AC110609.1,301
AC078850.1,1621
AC078850.2,480
JADRR,1720
JADE1,5684
SCLT1,3662
AC093783.1,328
AC093826.2,106
C4orf33,6164
AC093826.1,992
ZSWIM5P3,2740
AC105417.1,283
AC082650.1,573
AC082650.2,384
LINC02466,2272
LINC02465,1816
EEF1GP8,1153
LINC02479,938
PGBD4P4,612
GAPDHP56,987
AC093831.2,3426
AC093831.1,432
AC093902.1,1106
AC025554.1,186
RNU6-224P,106
LINC02377,1672
AC105424.1,208
RN7SL205P,283
SNHG27,1687
SNORA70,109
AC107393.1,345
RPL7AP28,570
AC096711.2,451
AC093916.1,1089
AC096711.1,345
ELL2P2,693
AC114741.1,461
LINC01256,700
AARSP1,452
AC115622.1,584
AC110751.1,459
AC105383.1,8035
R3HDM2P1,1959
PCDH10,8505
AC108052.1,1458
AC105252.1,283
AC079380.1,615
AC015631.1,1727
AC096763.1,1284
PABPC4L,4983
PES1P1,1735
LINC02462,975
AC093722.1,484
AC104619.2,644
AC104619.4,248
AC104619.1,630
AC104619.3,1386
AC107463.1,685
LINC02485,767
U6,104
KRT18P54,747
TARS2P1,2040
AC105362.1,561
LINC00613,463
RNU1-89P,163
AC104136.1,393
AC073429.2,1443
AC018680.1,871
AC073429.1,500
TERF1P3,1226
AC093875.1,503
LINC02511,2522
LINC02510,1574
SERF1AP1,186
STMN1P2,438
RPS23P2,414
PCDH18,5902
LINC02172,2262
AC116563.2,534
AC116563.1,392
AC131956.2,1467
AC131956.3,426
AC131956.1,256
AC097511.1,1459
LINC00616,2006
SLC7A11-AS1,4647
SLC7A11,9633
AC093903.1,403
LINC00498,453
LINC00499,5898
LINC00500,537
AC105416.1,841
AC098859.1,1237
AC098859.2,561
AC093766.1,1795
AC109927.1,418
AC109927.2,302
NOCT,1959
ELF2,4002
RNU6-531P,103
RN7SL382P,281
PPP1R14BP3,444
Metazoa_SRP,291
RN7SL311P,305
Y_RNA,118
RNU6-506P,93
RNU6-1074P,103
MGARP,1220
NDUFC1,1251
NAA15,6154
RNU6-1214P,108
AC097376.3,5333
AC097376.2,996
AC097376.1,126
RAB33B,4246
SETD7,7357
FTH1P24,461
AC112236.2,844
AC112236.3,2176
AC112236.1,1096
MGST2,1773
RN7SKP237,300
H3F3AP6,410
MAML3,6839
AC108053.1,3394
RN7SKP253,308
AC131182.1,654
SCOC,5125
SCOC-AS1,7005
NDUFB4P9,387
RPL14P3,621
CLGN,2804
MGAT4D,3775
AC093671.1,2928
ELMOD2,4390
UCP1,1615
AC108019.2,1469
RN7SL152P,297
AC108019.1,174
TBC1D9,5533
TNRC18P1,3649
RNY1P14,107
AC096733.1,400
AC096733.2,1393
Y_RNA,102
RNF150,10425
ZNF330,1881
AC107220.1,1034
LINC02432,3099
AC097504.1,2414
AC097504.2,453
LINC02276,136
IL15,6019
INPP4B,8804
RPL5P13,708
LSM3P4,308
AC139720.2,438
AC139720.1,509
AC104596.1,1287
AC104596.2,792
USP38,7071
AC097658.2,622
Y_RNA,100
GAB1,7970
MIR3139,75
AC097658.1,842
AC097658.3,1323
RPSAP36,1260
AC104685.1,369
SMARCA5-AS1,943
SMARCA5,7660
AC139713.1,459
AC107223.1,5028
GUSBP5,1988
FREM3,6721
AC104090.1,1169
GYPE,1683
AC093890.1,539
GYPB,625
AC093890.2,1046
GYPA,2652
AC098588.3,1749
AC098588.2,1881
AC106871.1,3101
KRT18P51,745
HHIP-AS1,1493
HHIP,9924
AC098588.1,179
ANAPC10,1669
HSPD1P5,1719
AC109811.1,2805
AC109811.2,451
RN7SKP235,304
ABCE1,3869
OTUD4,7720
Y_RNA,112
RPS23P4,421
LINC02266,1463
RTN3P1,710
AC079228.1,1048
AC093796.1,789
NMNAT1P4,839
SMAD1,3290
SMAD1-AS2,1088
SMAD1-AS1,479
MMAA,5937
NCOA4P3,1876
AC093864.1,743
C4orf51,926
ZNF827,9443
AC104791.2,2524
AC104791.1,791
Y_RNA,112
AC108206.1,4158
LINC01095,1735
LSM6,2222
AC097372.2,465
REELD1,2187
AC097372.3,375
AC097372.1,730
SLC10A7,3736
MIR7849,105
RNU1-44P,162
POU4F2,3142
TTC29,2212
AC092435.2,521
AC092435.1,516
AC092435.3,3653
AC092435.4,4158
AC097450.1,1849
MIR548G,88
AC010683.1,377
PRMT5P1,597
EDNRA,4142
AC093908.1,8091
GTF2F2P1,674
LINC02507,1367
AC093835.1,566
TMEM184C,4154
PRMT9,3449
ARHGAP10,8171
RNA5SP165,114
MIR4799,73
RN7SL254P,283
AC115621.1,857
NR3C2,5900
AC069272.1,677
AC002460.2,2562
ASS1P8,646
RNA5SP166,101
AC108935.1,516
ATP5MGP4,306
AC093648.1,605
AC002460.1,367
RNU7-197P,61
AC108156.1,477
LINC02430,944
LINC02355,2507
IQCM,2121
AC108168.1,2153
AC093893.1,507
AKIRIN2P1,351
RNA5SP167,115
RNU6-1230P,107
AC105343.1,356
AC105343.2,1369
DCLK2,4059
RNU7-194P,62
LRBA,10295
AC092612.1,997
AC110813.1,2207
MAB21L2,2542
ZBTB8OSP1,497
RNA5SP168,111
AK4P6,527
RPS3A,1523
SNORD73B,71
SH3D19,5264
SNORD73A,64
AC095055.1,1112
AC104819.1,481
PRSS48,984
AC104819.2,162
RNU6-1282P,95
AC104819.3,538
FAM160A1-DT,356
FAM160A1,11503
RN7SKP35,150
GATB,6541
AC092611.1,2562
AC107074.1,1988
AC112242.2,1687
AC112242.1,403
AC097375.2,684
AC097375.1,484
AC097375.4,1684
AC097375.3,2650
RNA5SP169,116
AC097375.5,3790
LINC02273,1589
AC079340.3,1674
AC079340.1,547
AC079340.2,867
RN7SL446P,295
AC080078.1,408
AC080078.2,462
FBXW7,5641
FBXW7-AS1,370
AC023424.3,3800
MIR3140,89
MIR4453HG,2999
MIR4453,88
AC023424.2,775
AC023424.1,458
TMEM154,10527
AC106882.1,2369
TIGD4,2436
ARFIP1,3533
AC113155.1,768
FAM192BP,761
AC093599.2,1046
FHDC1,6571
AC093599.1,650
TRIM2,6743
RNU6-1196P,93
Y_RNA,101
ANXA2P1,925
MND1,921
RN7SL419P,286
TMEM131L,4982
AC106865.2,1106
AC106865.1,3031
WDR45P1,1081
TLR2,4199
RNF175,3197
AC020703.1,516
SFRP2,1993
AC079298.3,2655
DCHS2,13334
AC079298.1,1618
AC079298.2,458
AC110775.1,461
AC110753.1,1020
PLRG1,3302
RNU6-1285P,104
AC107385.1,777
FGB,1967
FGA,3649
FGG,2063
AC107385.2,125
LRAT,5000
NDUFB2P1,294
AC009567.1,521
AC009567.2,348
RBM46,3621
RNU2-66P,160
RNU2-44P,193
AC097467.3,1427
AC104407.1,1612
NPY2R,3617
AC097467.1,368
MAP9,7314
YWHAEP4,197
AC097467.2,344
AC097467.4,140
AC097526.1,2173
MTCYBP17,788
MTND6P17,518
MTND5P9,1754
MTND4P8,1361
MTND3P3,124
MTCO3P9,780
MTATP6P9,679
MTCO2P9,693
MTCO1P9,1533
MTND2P33,1030
MTND1P22,950
AC107208.1,3483
GUCY1A1,4390
AC104083.1,2614
GUCY1B1,3451
ASIC5,1686
TDO2,3130
CTSO,2895
FTH1P21,510
AC096736.3,991
LINC02272,604
AC096736.2,173
AC096736.1,945
PDGFC,4564
AC092608.1,265
AC092608.3,385
AC092608.2,217
AC093325.1,325
RPPH1-3P,321
Y_RNA,106
GLRB,3023
RNU6-582P,106
GRIA2,5595
AC112240.1,393
AC093817.2,993
LINC02433,1392
AC093817.1,810
Y_RNA,100
AC017037.1,470
AC017037.3,471
AC017037.5,711
AC084740.1,1403
AC017037.4,825
AC017037.2,888
AC098679.3,653
AC098679.4,570
GASK1B,4980
FAM198B-AS1,2911
AC098679.6,471
NUDT19P5,568
AC098679.1,363
TMEM144,4866
AC098679.5,1464
AC098679.2,3112
RXFP1,3912
RNU4-79P,140
AC121161.1,650
AC121161.2,656
C4orf46,3364
ETFDH,3098
U3,218
PPID,1820
FNIP2,7021
RNU6-128P,106
C4orf45,1258
SNORD39,77
AC093700.1,716
FABP5P12,388
Y_RNA,101
RAPGEF2,8195
MIR3688-1,92
MIR3688-2,86
AC074344.1,223
AC074344.2,563
LINC02233,1069
AC093853.1,482
LINC02477,1412
RPS14P7,447
AC104793.1,2838
FSTL5,4780
AC023136.1,1099
MTHFD2P4,1022
TOMM22P4,334
AC021134.1,1193
AC021134.2,1600
AC084752.1,621
MIR4454,54
AC022272.1,774
NAF1,2322
AC079238.1,1008
NPY1R,2759
NPY5R,3179
RPL35AP12,337
TKTL2,2659
TMA16,1742
MARCH1,5869
AC093788.1,926
RN7SKP105,313
AC112247.1,656
AC105250.1,2056
ANP32C,704
AC074198.2,257
RNU6-284P,105
AC074198.1,1396
SMIM31,3120
RNU6-668P,106
APELA,2429
TRIM60P14,1418
AC106872.3,445
AC106872.12,3698
FAM218BP,457
AC106872.10,420
AC106872.5,1344
NACA3P,647
AC106872.1,1359
TRIM61,2234
FAM218A,2174
AC106872.4,522
AC106872.9,745
AC106872.8,1392
AC106872.2,479
TRIM60,2698
AC106872.11,546
AC106872.7,683
AC106872.6,311
TRIM75P,1838
TMEM192,9947
KLHL2,3170
RNU4-87P,81
GK3P,1867
MSMO1,2221
CPE,2573
MIR578,95
HADHAP1,2283
SCGB1D5P,246
NOL8P1,3528
AC080079.2,8616
AC080079.1,1042
LINC01179,2157
TLL1,7270
RNA5SP170,100
Y_RNA,99
AC097487.1,930
SPOCK3,3049
RNA5SP171,114
AC079349.1,586
RN7SL776P,267
PHBP14,366
RN7SKP188,316
AC105148.1,408
AC116634.1,443
ANXA10,1429
AC068989.1,2645
DDX60,5977
DDX60L,6743
AC079926.1,130
PALLD,5836
BTF3L4P4,447
AC079858.1,445
RNU6-1336P,108
RPL9P16,566
AC080188.1,550
AC080188.2,747
CBR4,3435
RNU6-853P,106
RNY4P17,95
AC021151.1,181
SH3RF1,5108
RPL6P12,845
AC096741.1,632
NEK1,5619
AC084724.1,1386
CLCN3,6622
HPF1,1208
PTGES3P3,481
AC079768.1,710
AC079768.3,395
AC079768.4,706
LINC02275,4362
AC079768.2,948
AC084866.2,517
AC084866.1,1236
MFAP3L,6298
AADAT,2237
APOBEC3AP1,286
AC069306.1,841
LINC01612,1565
LINC02512,426
AC074255.1,500
HSP90AA6P,734
LINC02382,612
AC097486.1,209
RNU6ATAC13P,130
AC034159.2,1131
LINC02431,3598
AC034159.1,581
AC092639.1,733
MIR6082,108
LINC02504,4947
AC074254.2,323
LINC02174,1639
AC074254.1,401
GALNTL6,4008
AC108064.1,459
AC105285.1,2612
RN7SL253P,295
GALNT7,4237
MIR548T,73
AC097534.1,518
HMGB2,1838
AC097534.2,5677
SAP30,1093
SCRG1,3997
AC093849.4,5156
RPL5P11,892
AC093849.3,917
RNU6-1096P,101
AC093849.1,2208
AC093849.2,1641
HAND2,2778
HAND2-AS1,5299
MORF4,970
RANP6,643
LINC02269,1386
AC106895.1,773
AC106895.2,1921
LINC02268,2463
AC012055.1,1142
AC012055.2,332
FBXO8,2571
CEP44,4286
AC116616.1,363
MIR4276,69
HPGD,2914
AC096751.2,1286
AC096751.1,2199
GLRA3,8687
ADAM29,3380
AC105914.1,225
AC105914.2,230
AC022325.1,2198
AC022325.2,731
AC095050.2,1456
AC095050.1,902
AC131094.1,1418
TSEN2P1,1386
ADAM20P2,1272
GPM6A,2846
AC097537.1,1205
AC110794.1,424
MARK2P4,2379
WDR17,4896
AC093605.1,122
SPATA4,2110
ASB5,3024
AC019163.1,607
SPCS3,4564
AC093801.2,1047
AC093801.1,330
VEGFC,2252
AC097518.2,3719
AC092673.1,425
LINC02509,689
RN7SKP136,299
AC097518.1,417
NEIL3,2353
AC027627.1,751
AGA,2028
AC078881.1,2344
AC078881.2,117
RNA5SP172,117
AC103879.1,253
LINC01098,1028
LINC01099,756
RNU1-45P,140
AC095041.1,590
RNA5SP173,135
AC017087.1,70
AC018710.1,157
AC020551.1,536
AC021193.1,418
AC108169.1,2116
AC096747.1,1121
NDUFB5P1,563
AC104803.1,525
LINC00290,590
AC019235.1,206
LINC02500,1326
AC093840.1,335
AC093840.2,1535
AC084741.1,584
TEMN3-AS1,398
RN7SKP13,243
TENM3-AS1,2273
CCNHP1,677
TENM3,10895
AC108142.1,284
MIR1305,85
RNU2-34P,120
RN7SKP67,234
AC079226.2,516
AC079226.1,442
AC114798.1,1562
AC079766.1,426
DCTD,1966
AC019193.4,1386
AC019193.1,821
FAM92A1P2,2454
AC019193.3,553
AC019193.2,633
WWC2-AS2,2182
WWC2,8839
WWC2-AS1,402
CLDN22,2580
CLDN24,662
AC093844.1,1360
AC112698.1,915
CDKN2AIP,3539
VTI1BP2,695
AC107214.1,1535
ING2,2456
AC107214.2,633
RWDD4,2593
RNU6-479P,104
TRAPPC11,4493
RNU6-335P,112
RNU6-1053P,100
AC108477.2,479
AC108477.1,524
STOX2,10503
AC074194.1,2435
AC074194.2,2347
AC107222.1,636
ENPP6,3840
AC107222.2,2783
AC079080.1,821
RN7SL28P,297
MYL12BP2,511
LINC02363,2150
LINC02362,2041
IRF2,2248
SNORD79,83
AC099343.2,685
AC099343.3,2502
AC099343.4,1148
LINC02427,4317
AC099343.1,608
LINC02365,800
CASP3,2637
PRIMPOL,2160
CENPU,2481
ACSL1,4081
SLED1,750
AC084871.1,625
AC084871.3,1381
MIR3945HG,1030
MIR3945,97
LINC01093,2726
AC084871.2,463
MIR4455,57
AC112243.1,3850
LINC02437,909
HELT,1096
LINC02436,2335
AC093824.1,342
AC093824.2,698
SLC25A4,4411
CFAP97,4846
SNX25,3747
LRP2BP,5149
AC112722.1,584
ANKRD37,1440
UFSP2,2349
Y_RNA,113
C4orf47,1127
CCDC110,3036
AC106897.1,2793
PDLIM3,5133
SORBS2,5975
AC093797.1,1785
AC108472.1,616
Y_RNA,94
AC104805.1,119
AC096659.1,547
RNU4-64P,130
TLR3,6010
FAM149A,2983
AC104070.1,134
RPSAP70,862
ORAOV1P1,394
AC110771.1,2458
CYP4V2,8640
KLKB1,2302
F11,2381
F11-AS1,1506
AC109517.1,1861
SLC25A5P6,885
AC018709.1,698
RNU6-1055P,106
MTNR1A,1287
FAT1,14749
AC107050.1,1177
AC108865.1,494
AC108865.2,431
MRPS36P2,298
AC110772.1,666
AC110772.2,1114
AC108046.1,640
LINC02374,741
AC097652.1,2110
LINC02514,495
LINC02515,1254
AC093763.2,1220
AC093763.1,697
LINC02492,1611
AC097521.1,1731
ADAM20P3,2105
AC108073.3,4143
AC108073.1,672
ZFP42,2643
TRIML2,1632
AC108073.2,356
RNU6-173P,103
TRIML1,1890
AC138781.1,503
LINC02434,1276
AC093789.1,648
ICE2P1,1847
LINC01060,2429
AC093909.3,334
AC093909.5,1798
RNU7-192P,60
AC093909.1,1121
AC093909.6,774
AC093909.2,799
LINC02508,423
AC093909.4,1988
AC122138.1,644
AC107391.1,410
AC105924.1,337
HSP90AA4P,2227
LINC01262,876
AF250324.1,609
RNU1-51P,175
FRG1-DT,2759
LINC01596,590
FRG1,969
MLLT10P2,248
AF146191.1,883
TUBB7P,1301
RNA5SP174,117
RNA5SP175,118
DUX4L9,1258
FRG2,2096
RARRES2P4,483
AGGF1P1,2072
CLUHP4,1331
DBET,3362
U85056.1,681
DUX4L8,1274
DUX4L7,1274
DUX4L6,1274
DUX4L5,1274
DUX4L4,1268
DUX4L1,1274
DUX4L3,1274
DUX4L2,1274
DUX4,1708
RPL23AP84,463
AC215524.1,240
AC113430.1,717
PLEKHG4B,12592
Y_RNA,110
LRRC14B,2568
AC021087.4,563
CCDC127,9280
AC021087.3,2879
SDHA,2995
AC021087.5,3641
AC021087.1,520
PDCD6,3761
AHRR,5649
AC021087.2,1201
AHRR,2343
AC010442.2,815
AC010442.3,406
EXOC3-AS1,1662
EXOC3,5736
AC010442.1,1874
SLC9A3,5538
SLC9A3-AS1,2761
AC106772.2,1183
MIR4456,42
AC106772.1,588
CEP72,2354
TPPP,5975
AC026740.1,790
ZDHHC11B,2734
AC026740.3,1298
BRD9P2,237
AC026740.2,108
ZDHHC11,3911
SPCS2P3,655
BRD9,4852
TRIP13,2418
AC122719.3,2896
AC122719.1,557
AC122719.2,418
AC116351.1,3480
AC116351.2,1584
NKD2,2172
SLC12A7,5276
MIR4635,78
AC114291.1,1752
SLC6A19,5156
SLC6A18,2083
AC114291.2,1016
TERT,5272
MIR4457,67
CLPTM1L,3532
AC026748.3,3300
LINC01511,2074
MTCO2P32,402
AC026748.1,3250
SLC6A3,3927
LPCAT1,5593
MIR6075,94
AC091849.2,688
SDHAP3,2576
AC026412.3,1658
AC091849.1,120
AC026412.1,2331
AC026412.2,1072
MIR4277,83
AC112176.1,3023
MRPL36,791
NDUFS6,1078
AC025183.3,426
LINC02116,491
AC025183.4,1481
IRX4,2532
AC025183.1,423
AC025183.2,1631
AC126768.3,507
AC124852.1,4624
AC126768.1,847
AC126768.2,558
Y_RNA,110
AC092266.1,164
LSINCT5,2646
AC091891.1,686
IRX2,3075
C5orf38,1438
AC116359.1,1098
AC094105.1,558
AC094105.2,1844
AC091832.1,1099
LINC01019,3194
LINC02162,571
LINC01017,765
IRX1,2076
AC016595.1,381
AC025773.1,557
AC025187.1,683
LINC02063,1596
AC106799.3,3298
AC106799.2,1886
AC106799.1,1674
AC010634.1,538
LINC02114,799
AC026719.1,454
AC026415.1,468
AC010451.3,441
AC010451.1,678
LINC01020,2321
AC010451.2,543
LINC02121,430
RN7SKP73,291
AC022424.1,5851
ADAMTS16,4956
AC022424.2,452
ALG3P1,1113
AC091978.1,1909
MTCO1P30,579
MTCO2P30,363
MTCO1P31,491
ICE1,7911
AC026736.1,896
AC010266.2,3254
AC010266.1,440
AC026797.1,2868
HMGB3P3,398
LINC02145,2417
MED10,1097
AC093307.1,2404
UBE2QL1,5893
AC027334.1,309
LINC01018,3949
NSUN2,3545
SRD5A1,7030
LINC02102,3361
TENT4A,5017
LINC02236,1197
AC122710.2,540
MIR4278,68
LINC02196,1992
RN7SKP79,335
AC122710.1,2018
RNA5SP176,109
AC025756.1,2294
AC091889.1,1659
Metazoa_SRP,237
AC091951.4,533
AC091951.2,244
AC091951.3,1331
AC091951.1,2457
AC027343.3,562
LINC02123,1436
AC027343.1,404
AC027343.2,340
LINC02142,1185
ADCY2,9903
AC093305.1,519
C5orf49,2025
MTRR,3259
FASTKD3,2424
AC025174.1,292
RNU1-76P,158
AC116361.1,1028
AC091941.1,575
AC091912.2,166
AC091912.1,247
AC091912.3,3085
LINC02226,1581
AC091965.1,435
AC091965.3,207
AC091965.4,586
MIR4458HG,3364
AC091965.2,612
AC091965.5,341
MIR4458,74
AC091953.1,1059
AC091953.3,159
AC091953.5,340
MTND6P2,523
MTCYBP37,1132
AC091953.2,295
AC091953.6,232
AC091953.4,235
AC091932.4,199
AC091932.2,290
AC091932.1,426
AC091932.3,322
LINC02199,5608
AC091895.1,255
AC021088.1,799
SEMA5A,11732
MIR4636,79
AC091906.1,387
AC027335.2,374
SEMA5A-AS1,1676
AC027335.1,541
SNHG18,1796
SNORD123,69
AC026787.1,417
TAS2R1,1358
LINC02112,1834
RNA5SP177,106
AC091838.1,874
LINC02221,1028
AC091905.2,305
AC091905.3,233
AC091905.1,310
AC091905.4,201
AC034229.1,941
AC034229.6,223
AC034229.5,184
AC034229.2,2507
AC034229.3,2435
AC034229.4,440
ATPSCKMT,2646
AC012640.1,686
CCT5,3282
AC012640.4,2549
AC012640.3,429
CMBL,3887
Y_RNA,107
Y_RNA,109
AC012640.5,318
AC012640.2,900
MARCH6,9615
ROPN1L-AS1,187
ROPN1L,1285
MIR6131,108
LINC01513,481
RPL30P7,322
AC092336.1,413
LINC02212,2127
LINC02213,771
AC112200.2,1738
AC112200.1,233
ANKRD33B,9582
ANKRD33B-AS1,520
AC106760.1,798
AC106760.2,618
AC012629.4,258
AC012629.3,327
DAP,2335
AC012629.2,374
AC012629.1,340
CTNND2,5866
RNU6-429P,107
RNU6-679P,105
AC106771.1,369
LINC01194,1840
AC106794.2,631
AC106794.1,791
LINC02220,267
AC016553.1,1335
RPS23P5,427
NENFP3,312
AC016546.1,462
DNAH5,15554
AC016576.1,3909
TRIO,11403
AC016549.1,1751
OTULINL,7032
AC010627.1,1293
CCT6P2,1592
EEF1A1P13,1388
AC010491.1,2796
OTULIN,7962
ANKH,8195
AC010491.2,4707
RBBP4P1,1275
MIR4637,83
AC016575.1,381
UQCRBP3,311
HNRNPKP5,252
SEPHS2P1,1161
AC016575.2,542
U8,134
LINC02149,1282
MARK2P5,633
AC114964.2,1555
AC114964.1,1110
FBXL7,4576
AC010638.1,703
MIR887,78
RNA5SP178,127
MARCH11,1753
AC016650.1,706
AC092335.1,2064
NACAP6,621
LINC02150,2112
AC020980.1,455
ZNF622,1701
RETREG1,3259
AC024588.1,1891
AC022113.1,700
Y_RNA,91
MYO10,11415
RNA5SP179,120
RPS26P28,347
RNU6-660P,108
BASP1,1805
BASP1-AS1,2938
AC026790.1,429
Y_RNA,110
RNA5SP180,100
DCAF13P2,553
RNU6-1003P,104
AC026785.1,579
RN7SKP133,339
FTH1P10,929
AC026785.2,865
AC026785.3,1282
LINC02111,2309
LINC02217,3510
LINC02218,1219
AC106774.4,444
AC106774.3,168
TAF11L2,596
AC106774.1,320
AC106774.2,405
TAF11L3,596
TAF11L4,596
TAF11L5,596
TAF11L6,596
TAF11L7,596
AC233724.7,233
TAF11L8,596
TAF11L9,596
TAF11L10,596
AC233724.3,127
AC233724.6,252
TAF11L11,1200
TAF11L12,1087
AC233724.11,330
AC233724.8,406
AC233724.9,408
TAF11L13,596
TAF11L14,593
AC233724.4,266
AC233724.1,232
AC233724.5,597
AC233724.2,270
H3.Y,977
AC233724.12,235
AC233724.10,403
LINC02223,4656
RPL36AP21,429
SNORD81,73
RN7SL58P,293
LINC02100,236
UBE2V1P12,473
AC025768.1,266
AC114981.1,677
Metazoa_SRP,266
AC106744.1,658
AC106744.2,896
RPL32P14,377
HSPD1P15,1121
CDH18,4780
AC093303.1,294
AC094103.1,1403
CDH18-AS1,1262
LINC02146,1616
LINC02241,2008
AC138938.1,781
AC140168.1,930
AC140172.1,140
AC093274.1,5451
GUSBP1,4152
AC138951.1,2684
AC138951.2,1160
AC091946.2,290
AC091946.1,848
CDH12,4243
HSPD1P1,1725
AC139497.1,498
PMCHL1,1913
AC138854.1,1057
GCNT1P2,594
AC091938.1,2794
AC010445.1,438
AC010460.2,675
Y_RNA,107
AC010460.3,1578
AC010460.1,465
PRDM9,3680
AC109445.1,382
AC108103.1,444
C5orf17,1979
AC026784.2,106
AC026784.1,351
Y_RNA,101
AC114930.1,1929
AC010342.1,876
AC010387.1,485
Metazoa_SRP,264
AC010387.2,476
CDH10,3426
AC091885.2,1788
AC091885.1,267
AC091893.2,2963
AC091893.1,398
AC106821.2,2536
BTG4P1,182
SNORD29,67
LINC02239,2287
AC106821.1,570
Y_RNA,101
LINC02228,2783
LINC02211,2812
AC099499.2,719
AC099499.1,553
AC106754.1,1512
AC106754.2,232
AC022140.1,635
AC022140.2,187
RNU6-374P,107
AC022418.1,444
MSNP1,1731
AC113370.1,2147
RNU4-43P,136
AC025475.1,482
AC025475.2,999
AC113347.1,390
AC113347.2,278
AC113347.3,147
AC113347.4,682
CCNB3P1,1430
CDH9,3070
RNU6-738P,105
PURPL,1859
AC113355.1,744
AC093300.1,1200
LINC02103,1088
AC008825.1,1112
AC109472.1,964
RNU6-909P,106
AC008825.2,717
LINC02109,1783
AC010385.2,489
LSP1P3,207
AC010385.1,255
AC010385.3,161
SUCLG2P4,1025
AC024589.2,114
AC024589.1,261
AC024589.3,1293
AC112172.2,1036
LINC02064,1459
AC027345.1,499
UBL5P1,192
AC108082.1,330
AC010374.2,534
AC010374.1,1236
RN7SKP207,302
AC018765.1,3445
HPRT1P2,543
AC114300.1,279
AC099517.1,2029
AC026433.1,1233
RPL19P11,588
AC026421.1,162
AC113386.1,376
CDH6,8528
DUX4L51,1108
DROSHA,5270
Y_RNA,104
C5orf22,3563
AC022417.1,1302
RNU6-363P,104
PDZD2,11959
AC022447.2,540
AC022447.4,363
AC022447.5,391
AC022447.3,494
AC022447.1,463
AC022447.7,434
AC022447.6,437
RNU6-358P,74
AC010469.1,575
RNU6-760P,96
AC010469.2,479
RPL5P14,877
TPT1P5,519
